"filename"	"nutt_ad"	"nutt_peer"	"target_child_id.x"	"tot"	"prop_peer"
"Wells/Ellen/030304.xml"	186	46	14879	232	0.198275862068966
"Wells/Ellen/030601.xml"	300	136	14879	436	0.311926605504587
"Wells/Ellen/040922.xml"	2	158	14879	160	0.9875
"Wells/Elspeth/010530.xml"	140	124	14909	264	0.46969696969697
"Wells/Elspeth/010823.xml"	182	95	14909	277	0.342960288808664
"Wells/Elspeth/020002.xml"	134	86	14909	220	0.390909090909091
"Wells/Elspeth/020229.xml"	75	100	14909	175	0.571428571428571
"Wells/Elspeth/020606.xml"	106	67	14909	173	0.38728323699422
"Wells/Elspeth/020828.xml"	100	22	14909	122	0.180327868852459
"Wells/Elspeth/030004.xml"	60	144	14909	204	0.705882352941177
"Wells/Elspeth/030230.xml"	25	93	14909	118	0.788135593220339
"Wells/Elspeth/030605.xml"	90	39	14909	129	0.302325581395349
"Wells/Elspeth/050003.xml"	183	45	14909	228	0.197368421052632
"Wells/Frances/010601.xml"	236	NA	NA	NA	NA
"Wells/Frances/010830.xml"	112	26	14917	138	0.188405797101449
"Wells/Frances/020001.xml"	179	22	14917	201	0.109452736318408
"Wells/Frances/020302.xml"	131	13	14917	144	0.0902777777777778
"Wells/Frances/020603.xml"	115	75	14917	190	0.394736842105263
"Wells/Frances/020830.xml"	109	29	14917	138	0.210144927536232
"Wells/Frances/021128.xml"	73	18	14917	91	0.197802197802198
"Wells/Frances/030300.xml"	153	11	14917	164	0.0670731707317073
"Wells/Frances/030600.xml"	68	NA	NA	NA	NA
"Wells/Frances/041008.xml"	104	78	14917	182	0.428571428571429
"Wells/Gary/010600.xml"	171	118	14928	289	0.408304498269896
"Wells/Gary/010902.xml"	274	168	14928	442	0.380090497737557
"Wells/Gary/020004.xml"	163	161	14928	324	0.496913580246914
"Wells/Gary/020304.xml"	205	187	14928	392	0.477040816326531
"Wells/Gary/020603.xml"	170	137	14928	307	0.446254071661238
"Wells/Gary/020905.xml"	107	39	14928	146	0.267123287671233
"Wells/Gary/030004.xml"	179	52	14928	231	0.225108225108225
"Wells/Gary/030303.xml"	139	35	14928	174	0.201149425287356
"Wells/Gary/030525.xml"	151	15	14928	166	0.0903614457831325
"Wells/Gary/040900.xml"	197	140	14928	337	0.415430267062315
"Wells/Gavin/010621.xml"	147	NA	NA	NA	NA
"Wells/Gavin/010904.xml"	126	16	14942	142	0.112676056338028
"Wells/Gavin/011130.xml"	143	14	14942	157	0.089171974522293
"Wells/Gavin/020404.xml"	178	NA	NA	NA	NA
"Wells/Gavin/021005.xml"	98	NA	NA	NA	NA
"Wells/Gavin/030006.xml"	178	NA	NA	NA	NA
"Wells/Gavin/030319.xml"	156	NA	NA	NA	NA
"Wells/Gavin/030727.xml"	137	NA	NA	NA	NA
"Wells/Gavin/040918.xml"	346	NA	NA	NA	NA
"Wells/Geoffrey/010600.xml"	258	50	14954	308	0.162337662337662
"Wells/Geoffrey/010906.xml"	289	24	14954	313	0.0766773162939297
"Wells/Geoffrey/020229.xml"	78	67	14954	145	0.462068965517241
"Wells/Geoffrey/020529.xml"	244	56	14954	300	0.186666666666667
"Wells/Geoffrey/020904.xml"	194	263	14954	457	0.575492341356674
"Wells/Geoffrey/030012.xml"	203	103	14954	306	0.336601307189543
"Wells/Geoffrey/030309.xml"	38	27	14954	65	0.415384615384615
"Wells/Geoffrey/030611.xml"	164	57	14954	221	0.257918552036199
"Wells/Geoffrey/041122.xml"	648	NA	NA	NA	NA
"Wells/Gerald/010606.xml"	305	NA	NA	NA	NA
"Wells/Gerald/010829.xml"	322	NA	NA	NA	NA
"Wells/Gerald/020015.xml"	161	NA	NA	NA	NA
"Wells/Gerald/020305.xml"	362	NA	NA	NA	NA
"Wells/Gerald/020605.xml"	202	NA	NA	NA	NA
"Wells/Gerald/020901.xml"	185	NA	NA	NA	NA
"Wells/Gerald/021126.xml"	161	NA	NA	NA	NA
"Wells/Gerald/030500.xml"	165	43	14966	208	0.206730769230769
"Wells/Gerald/040905.xml"	441	105	14966	546	0.192307692307692
"Wells/Harriet/010602.xml"	295	114	14977	409	0.278728606356968
"Wells/Harriet/010901.xml"	198	113	14977	311	0.363344051446945
"Wells/Harriet/020001.xml"	272	150	14977	422	0.355450236966825
"Wells/Harriet/020302.xml"	105	97	14977	202	0.48019801980198
"Wells/Harriet/020601.xml"	182	157	14977	339	0.463126843657817
"Wells/Harriet/020900.xml"	245	36	14977	281	0.128113879003559
"Wells/Harriet/030000.xml"	183	67	14977	250	0.268
"Wells/Harriet/030300.xml"	157	26	14977	183	0.14207650273224
"Wells/Harriet/030601.xml"	85	206	14977	291	0.707903780068729
"Wells/Harriet/041003.xml"	224	NA	NA	NA	NA
"Wells/Iris/010600.xml"	482	NA	NA	NA	NA
"Wells/Iris/010805.xml"	390	5	14994	395	0.0126582278481013
"Wells/Iris/020002.xml"	446	3	14994	449	0.0066815144766147
"Wells/Iris/020230.xml"	305	19	14994	324	0.058641975308642
"Wells/Iris/020500.xml"	67	NA	NA	NA	NA
"Wells/Iris/020913.xml"	77	39	14994	116	0.336206896551724
"Wells/Iris/030006.xml"	116	73	14994	189	0.386243386243386
"Wells/Iris/030229.xml"	94	112	14994	206	0.543689320388349
"Wells/Iris/030527.xml"	149	120	14994	269	0.446096654275093
"Wells/Iris/040804.xml"	147	167	14994	314	0.531847133757962
"Wells/Jack/010526.xml"	89	NA	NA	NA	NA
"Wells/Jack/010904.xml"	155	NA	NA	NA	NA
"Wells/Jack/020002.xml"	109	NA	NA	NA	NA
"Wells/Jack/020225.xml"	105	NA	NA	NA	NA
"Wells/Jack/020513.xml"	208	6	15001	214	0.0280373831775701
"Wells/Jack/020924.xml"	180	7	15001	187	0.0374331550802139
"Wells/Jack/021126.xml"	182	NA	NA	NA	NA
"Wells/Jack/030308.xml"	217	NA	NA	NA	NA
"Wells/Jack/030523.xml"	181	NA	NA	NA	NA
"Wells/Jack/040901.xml"	190	58	15001	248	0.233870967741935
"Wells/Jason/010600.xml"	159	78	15014	237	0.329113924050633
"Wells/Jason/010900.xml"	110	56	15014	166	0.337349397590361
"Wells/Jason/020008.xml"	98	11	15014	109	0.100917431192661
"Wells/Jason/020301.xml"	148	NA	NA	NA	NA
"Wells/Jason/020601.xml"	95	46	15014	141	0.326241134751773
"Wells/Jason/020929.xml"	67	60	15014	127	0.47244094488189
"Wells/Jason/030002.xml"	139	18	15014	157	0.114649681528662
"Wells/Jason/030306.xml"	163	17	15014	180	0.0944444444444444
"Wells/Jason/030530.xml"	133	10	15014	143	0.0699300699300699
"Wells/Jason/050019.xml"	490	11	15014	501	0.0219560878243513
"Wells/Jonathan/010605.xml"	272	7	15030	279	0.025089605734767
"Wells/Jonathan/010826.xml"	144	NA	NA	NA	NA
"Wells/Jonathan/011129.xml"	269	NA	NA	NA	NA
"Wells/Jonathan/020226.xml"	254	NA	NA	NA	NA
"Wells/Jonathan/020602.xml"	185	NA	NA	NA	NA
"Wells/Jonathan/020901.xml"	189	NA	NA	NA	NA
"Wells/Jonathan/021129.xml"	215	NA	NA	NA	NA
"Wells/Jonathan/030228.xml"	151	NA	NA	NA	NA
"Wells/Jonathan/030524.xml"	297	NA	NA	NA	NA
"Wells/Jonathan/040714.xml"	191	NA	NA	NA	NA
"Wells/Laura/010601.xml"	76	68	15038	144	0.472222222222222
"Wells/Laura/010907.xml"	48	53	15038	101	0.524752475247525
"Wells/Laura/020006.xml"	116	80	15038	196	0.408163265306122
"Wells/Laura/020416.xml"	41	132	15038	173	0.763005780346821
"Wells/Laura/020603.xml"	57	99	15038	156	0.634615384615385
"Wells/Laura/020913.xml"	101	NA	NA	NA	NA
"Wells/Laura/030007.xml"	26	37	15038	63	0.587301587301587
"Wells/Laura/030300.xml"	34	60	15038	94	0.638297872340426
"Wells/Laura/030602.xml"	13	64	15038	77	0.831168831168831
"Wells/Lee/010528.xml"	120	9	15062	129	0.0697674418604651
"Wells/Lee/011126.xml"	120	24	15062	144	0.166666666666667
"Wells/Lee/020203.xml"	90	7	15062	97	0.0721649484536082
"Wells/Lee/020301.xml"	86	26	15062	112	0.232142857142857
"Wells/Lee/020601.xml"	44	2	15062	46	0.0434782608695652
"Wells/Lee/020924.xml"	38	2	15062	40	0.05
"Wells/Lee/030300.xml"	116	19	15062	135	0.140740740740741
"Wells/Lee/030529.xml"	78	55	15062	133	0.413533834586466
"Wells/Martin/010526.xml"	62	20	15068	82	0.24390243902439
"Wells/Martin/010902.xml"	50	51	15068	101	0.504950495049505
"Wells/Martin/020008.xml"	35	101	15068	136	0.742647058823529
"Wells/Martin/020303.xml"	30	69	15068	99	0.696969696969697
"Wells/Martin/020526.xml"	22	69	15068	91	0.758241758241758
"Wells/Martin/020824.xml"	45	11	15068	56	0.196428571428571
"Wells/Martin/030004.xml"	21	31	15068	52	0.596153846153846
"Wells/Martin/030305.xml"	11	26	15068	37	0.702702702702703
"Wells/Martin/030528.xml"	14	87	15076	101	0.861386138613861
"Wells/Nancy/010602.xml"	101	47	15080	148	0.317567567567568
"Wells/Nancy/010904.xml"	44	108	15080	152	0.710526315789474
"Wells/Nancy/020001.xml"	87	54	15080	141	0.382978723404255
"Wells/Nancy/020312.xml"	49	104	15080	153	0.679738562091503
"Wells/Nancy/020527.xml"	60	37	15080	97	0.381443298969072
"Wells/Nancy/020825.xml"	40	12	15080	52	0.230769230769231
"Wells/Nancy/030006.xml"	10	60	15080	70	0.857142857142857
"Wells/Nancy/030303.xml"	47	12	15080	59	0.203389830508475
"Wells/Neil/010604.xml"	100	NA	NA	NA	NA
"Wells/Neil/010905.xml"	99	NA	NA	NA	NA
"Wells/Neil/011128.xml"	197	NA	NA	NA	NA
"Wells/Neil/020225.xml"	113	3	15093	116	0.0258620689655172
"Wells/Neil/020601.xml"	104	22	15093	126	0.174603174603175
"Wells/Neil/030002.xml"	126	11	15093	137	0.0802919708029197
"Wells/Neil/030301.xml"	64	15	15093	79	0.189873417721519
"Wells/Neil/030601.xml"	103	4	15093	107	0.0373831775700935
"Wells/Neville/010525.xml"	135	8	15109	143	0.0559440559440559
"Wells/Neville/010915.xml"	68	NA	NA	NA	NA
"Wells/Neville/020007.xml"	168	NA	NA	NA	NA
"Wells/Neville/020300.xml"	192	NA	NA	NA	NA
"Wells/Neville/020521.xml"	167	NA	NA	NA	NA
"Wells/Neville/020900.xml"	215	NA	NA	NA	NA
"Wells/Neville/030001.xml"	124	NA	NA	NA	NA
"Wells/Neville/030412.xml"	122	NA	NA	NA	NA
"Wells/Neville/030527.xml"	117	NA	NA	NA	NA
"Wells/Olivia/010600.xml"	48	NA	NA	NA	NA
"Wells/Olivia/010904.xml"	115	NA	NA	NA	NA
"Wells/Olivia/011127.xml"	70	NA	NA	NA	NA
"Wells/Olivia/020305.xml"	110	NA	NA	NA	NA
"Wells/Olivia/020525.xml"	148	NA	NA	NA	NA
"Wells/Olivia/020821.xml"	51	NA	NA	NA	NA
"Wells/Olivia/021126.xml"	81	14	15120	95	0.147368421052632
"Wells/Olivia/030310.xml"	102	NA	NA	NA	NA
"Wells/Olivia/030522.xml"	61	NA	NA	NA	NA
"Wells/Penny/010609.xml"	76	NA	NA	NA	NA
"Wells/Penny/011127.xml"	44	NA	NA	NA	NA
"Wells/Penny/020300.xml"	64	8	15134	72	0.111111111111111
"Wells/Penny/020600.xml"	131	34	15134	165	0.206060606060606
"Wells/Penny/020905.xml"	55	37	15134	92	0.402173913043478
"Wells/Penny/020918.xml"	73	50	15134	123	0.40650406504065
"Wells/Penny/021127.xml"	81	41	15134	122	0.336065573770492
"Wells/Penny/030307.xml"	65	10	15134	75	0.133333333333333
"Wells/Penny/030526.xml"	61	25	15134	86	0.290697674418605
"Wells/Rosie/010700.xml"	42	28	15156	70	0.4
"Wells/Rosie/010919.xml"	24	33	15156	57	0.578947368421053
"Wells/Rosie/020013.xml"	38	18	15156	56	0.321428571428571
"Wells/Rosie/020227.xml"	23	34	15156	57	0.596491228070175
"Wells/Rosie/020603.xml"	16	18	15156	34	0.529411764705882
"Wells/Rosie/020910.xml"	66	11	15156	77	0.142857142857143
"Wells/Rosie/030000.xml"	83	83	15156	166	0.5
"Wells/Rosie/030300.xml"	42	36	15156	78	0.461538461538462
"Wells/Rosie/030611.xml"	33	12	15156	45	0.266666666666667
"Wells/Samantha/010606.xml"	76	12	15170	88	0.136363636363636
"Wells/Samantha/010907.xml"	76	34	15170	110	0.309090909090909
"Wells/Samantha/011130.xml"	202	4	15170	206	0.0194174757281553
"Wells/Samantha/020229.xml"	117	27	15170	144	0.1875
"Wells/Samantha/020600.xml"	96	18	15170	114	0.157894736842105
"Wells/Samantha/020903.xml"	32	21	15170	53	0.39622641509434
"Wells/Samantha/030004.xml"	51	81	15170	132	0.613636363636364
"Wells/Samantha/030227.xml"	130	85	15170	215	0.395348837209302
"Wells/Samantha/030611.xml"	74	41	15170	115	0.356521739130435
"Wells/Sean/010611.xml"	57	18	15189	75	0.24
"Wells/Sean/010830.xml"	54	17	14871	71	0.23943661971831
"Wells/Sean/011129.xml"	171	35	14871	206	0.169902912621359
"Wells/Sean/020228.xml"	57	11	14871	68	0.161764705882353
"Wells/Sean/020605.xml"	45	20	14871	65	0.307692307692308
"Wells/Sean/020904.xml"	37	12	14871	49	0.244897959183673
"Wells/Sean/030011.xml"	34	NA	NA	NA	NA
"Wells/Sean/030228.xml"	61	19	14871	80	0.2375
"Wells/Sean/030609.xml"	68	20	14871	88	0.227272727272727
"Wells/Sheila/010902.xml"	59	31	15197	90	0.344444444444444
"Wells/Sheila/011125.xml"	77	54	15197	131	0.412213740458015
"Wells/Sheila/011130.xml"	68	28	15197	96	0.291666666666667
"Wells/Sheila/020304.xml"	1	36	15197	37	0.972972972972973
"Wells/Sheila/020527.xml"	66	31	15197	97	0.319587628865979
"Wells/Sheila/020900.xml"	78	24	15197	102	0.235294117647059
"Wells/Sheila/021128.xml"	50	33	15197	83	0.397590361445783
"Wells/Sheila/030304.xml"	66	NA	NA	NA	NA
"Wells/Sheila/030625.xml"	47	26	15197	73	0.356164383561644
"Wells/Simon/010521.xml"	87	NA	NA	NA	NA
"Wells/Simon/010901.xml"	65	NA	NA	NA	NA
"Wells/Simon/010902.xml"	50	NA	NA	NA	NA
"Wells/Simon/011113.xml"	60	NA	NA	NA	NA
"Wells/Simon/020305.xml"	56	3	15206	59	0.0508474576271186
"Wells/Simon/020600.xml"	58	4	15206	62	0.0645161290322581
"Wells/Simon/030001.xml"	34	1	15206	35	0.0285714285714286
"Wells/Simon/030309.xml"	64	3	15206	67	0.0447761194029851
"Wells/Simon/030522.xml"	45	16	15206	61	0.262295081967213
"Wells/Stella/010608.xml"	70	38	15217	108	0.351851851851852
"Wells/Stella/010903.xml"	80	46	15217	126	0.365079365079365
"Wells/Stella/020230.xml"	43	34	15217	77	0.441558441558442
"Wells/Stella/020602.xml"	62	12	15217	74	0.162162162162162
"Wells/Stella/020825.xml"	88	55	15217	143	0.384615384615385
"Wells/Stella/021127.xml"	69	8	15217	77	0.103896103896104
"Wells/Stella/030307.xml"	140	9	15217	149	0.0604026845637584
"Wells/Stella/030530.xml"	50	14	15217	64	0.21875
"Wells/Tony/010526.xml"	50	NA	NA	NA	NA
"Wells/Tony/010826.xml"	95	NA	NA	NA	NA
"Wells/Tony/011114.xml"	101	14	15227	115	0.121739130434783
"Wells/Tony/020310.xml"	98	NA	NA	NA	NA
"Wells/Tony/020526.xml"	58	1	15227	59	0.0169491525423729
"Wells/Tony/020902.xml"	45	NA	NA	NA	NA
"Wells/Tony/021123.xml"	29	19	15227	48	0.395833333333333
"Wells/Tony/030321.xml"	54	44	15227	98	0.448979591836735
"Wells/Tony/030608.xml"	50	65	15227	115	0.565217391304348
"Wijnen/020700.xml"	301	NA	NA	NA	NA
"Wijnen/020800.xml"	255	NA	NA	NA	NA
"Wijnen/021000.xml"	268	NA	NA	NA	NA
"Wijnen/021110.xml"	395	NA	NA	NA	NA
"Wijnen/030009.xml"	278	NA	NA	NA	NA
"Wijnen/030010.xml"	326	NA	NA	NA	NA
"Wijnen/030021.xml"	125	NA	NA	NA	NA
"Wijnen/030027.xml"	113	NA	NA	NA	NA
"Wijnen/030028.xml"	93	NA	NA	NA	NA
"Wijnen/030102.xml"	263	NA	NA	NA	NA
"Wijnen/030104.xml"	127	NA	NA	NA	NA
"Wijnen/030105.xml"	73	NA	NA	NA	NA
"Wijnen/030112.xml"	133	NA	NA	NA	NA
"Wijnen/030116.xml"	217	NA	NA	NA	NA
"Wijnen/030117.xml"	370	NA	NA	NA	NA
"Wijnen/030118.xml"	286	NA	NA	NA	NA
"Wijnen/030125.xml"	93	NA	NA	NA	NA
"Wijnen/030213.xml"	111	NA	NA	NA	NA
"Wijnen/030401.xml"	571	NA	NA	NA	NA
"Wijnen/030409.xml"	242	NA	NA	NA	NA
"Wijnen/030412.xml"	118	NA	NA	NA	NA
"Wijnen/030418.xml"	374	NA	NA	NA	NA
"Wijnen/030424.xml"	282	NA	NA	NA	NA
"Wijnen/030426.xml"	682	NA	NA	NA	NA
"Wijnen/030427.xml"	263	NA	NA	NA	NA
"Wijnen/030500.xml"	444	NA	NA	NA	NA
"Wijnen/030600.xml"	280	NA	NA	NA	NA
"Wijnen/030602.xml"	30	NA	NA	NA	NA
"Wijnen/030604.xml"	89	NA	NA	NA	NA
"Wijnen/030607.xml"	269	NA	NA	NA	NA
"Wijnen/030608.xml"	653	NA	NA	NA	NA
"Wijnen/030620.xml"	319	NA	NA	NA	NA
"Wijnen/030621.xml"	592	NA	NA	NA	NA
"Wijnen/030628.xml"	362	NA	NA	NA	NA
"Wijnen/030703.xml"	295	NA	NA	NA	NA
"Wijnen/030801.xml"	38	NA	NA	NA	NA
"Wijnen/030802.xml"	60	NA	NA	NA	NA
"Wijnen/030808.xml"	12	NA	NA	NA	NA
"Wijnen/030830.xml"	172	NA	NA	NA	NA
"Wijnen/030906.xml"	514	NA	NA	NA	NA
"Wijnen/030913.xml"	140	NA	NA	NA	NA
"Wijnen/030920.xml"	257	NA	NA	NA	NA
"Wijnen/030925.xml"	326	NA	NA	NA	NA
"Wijnen/030927.xml"	243	NA	NA	NA	NA
"Wijnen/031003.xml"	392	NA	NA	NA	NA
"Wijnen/031017.xml"	575	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded101.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded102.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded103.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded104.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded105.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded106.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded107.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded108.xml"	1	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded201.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded202.xml"	1	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded203.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded204.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded205.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded206.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded207.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded208.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded301.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded302.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded303.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded304.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded305.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded306.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded307.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/ded308.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dex201.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dex202.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dex203.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dex204.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dex206.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dez101.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dez102.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dez104.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dez105.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dez106.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dez107.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dez201.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dez204.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dez205.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dez206.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dez207.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dez208.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dez301.xml"	11	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dez302.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dez303.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dez304.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dez305.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dez306.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dez307.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dez308.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dsz104.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dsz105.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dsz106.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/dsz107.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/flz301.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/flz302.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/flz303.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/flz304.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/flz305.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/flz306.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/flz307.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/flz308.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqd201.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqd202.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqd203.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqd204.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqd205.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqd206.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqd207.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqd208.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqd301.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqd302.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqd303.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqd304.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqd305.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqd306.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqd307.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqd308.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqx305.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqx306.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqz201.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqz202.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqz203.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqz204.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqz205.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqz206.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqz207.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/hqz208.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/jgd101.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/jgd102.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/jgd104.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/jgd105.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/jgd107.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/jgd108.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/jgd201.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/jgd203.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/jgd204.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/jgd206.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/jgd207.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/jgd208.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/jgdd201.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/jgdd202.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/jgdd203.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/jgdd204.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/jgdd205.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/jgdd206.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/jgdd207.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/jgm507.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/jgz102.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/jgz103.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/jgz106.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/sdfydb01.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/sdfydb03.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/sdfydb04.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/sdfydb05.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/sdfydb06.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/sdfydb07.xml"	0	NA	NA	NA	NA
"Xinjiang/2012.04/ENNI/sdfyxb01.xml"	0	NA	NA	NA	NA
